446	440	435	483	511	520	501	498	500	535	595	604	630	656	710	700	714	748	796	822	841	837	845	937	1035	1148	1178	1214	1252	1348	1400	1375	1334	1435	1649	1700	1781	1962	1951	1590	1961	2855	3003	3076	2668	2445	2500	2363	2487	3069	3766	3336	2496	1236	1184	2598	3097	3460	2839	2213	1902	1718	1573	1584	1603	1491	1291	1194	1194	1105	1038	1053	1042	958	949	959	912	850	841	824	781	746	723	668	641	
437	532	397	402	586	568	362	479	615	516	447	691	711	517	614	810	703	563	849	943	705	620	879	860	722	952	1145	830	557	879	1062	996	1004	899	682	1190	1780	1781	1089	1417	2732	3323	2887	2951	2714	1814	1585	3027	3812	2954	1705	2561	2196	1185	2404	5793	6195	4336	2132	2362	3007	2440	1895	2503	2700	2029	1475	1818	1898	1426	1462	1698	1482	1171	1386	1436	1108	1048	1259	1147	857	996	1122	917	837	
155	322	288	99	291	349	134	241	369	194	162	371	265	99	384	330	16	377	459	157	274	430	156	346	628	457	146	648	687	500	762	810	440	1054	1645	1368	591	706	1509	2078	2173	1995	1003	807	1146	738	227	1345	1209	1275	3786	5512	5145	2526	3265	4274	2262	2228	4073	3963	1572	873	2639	2743	1330	1281	1760	1221	553	1075	911	164	641	700	216	460	599	201	373	594	293	259	537	370	242	
135	399	214	417	356	335	263	141	303	257	55	163	499	34	150	241	207	283	239	339	26	435	293	426	444	1163	1174	963	301	677	1389	3019	2924	3609	4957	4320	6570	2837	3227	4337	8293	15772	13167	4396	8821	18060	23063	22975	17562	3649	11379	8960	13171	23355	22162	30773	35065	16528	7660	7285	10999	12672	6325	2136	1349	1245	1883	2506	1495	1227	773	67	443	207	455	301	323	339	136	220	375	229	170	197	457	
115	115	203	134	101	275	246	153	152	160	228	124	262	177	164	190	315	139	345	298	448	277	532	301	490	859	1095	1191	967	1318	669	3151	2542	2538	2296	4921	3595	2694	4832	2035	1850	4747	5673	1493	2855	5563	6902	5751	8184	7969	834	7297	12051	11770	11539	7673	1885	2839	6446	8950	2231	2676	374	2401	1769	1085	335	386	599	387	691	607	460	74	348	213	330	228	243	193	289	441	333	207	357	
170	99	179	235	140	203	263	182	193	205	162	216	180	219	338	247	214	347	298	323	346	220	375	402	355	672	787	792	1084	1032	842	1246	1244	910	1475	2056	1813	1541	1496	930	809	1468	2252	3298	4604	5306	4865	3184	1950	2621	4149	3608	604	1732	596	1241	1531	3019	3486	2815	2667	2831	2538	2003	1781	1339	931	1077	946	690	784	696	473	611	622	560	723	715	674	757	630	586	690	621	556	
160	84	82	92	228	87	239	101	267	140	307	167	45	154	122	188	150	304	102	157	374	294	361	329	489	439	770	855	1147	1371	822	1116	2187	2698	3637	5535	4932	6158	6521	7134	7867	8054	10110	9164	8009	6882	11223	16774	16381	15658	13783	19216	20406	20007	18145	12767	11930	9128	11339	8767	4190	3722	2482	1947	1832	1238	1043	1387	707	677	587	158	499	236	188	259	108	54	322	113	192	237	134	24	356	
32	131	72	93	66	63	139	22	190	63	135	50	172	57	109	190	132	222	85	209	36	199	183	229	214	325	187	76	91	456	210	1117	928	848	2358	1122	2494	1859	2926	3680	3158	6385	2001	5786	5146	5841	3674	8776	3095	6174	6567	7517	2035	3404	3559	4512	2230	4058	4069	4083	2125	4104	972	534	355	221	336	525	438	584	166	293	120	184	129	92	291	144	319	151	230	171	145	183	184	
330	394	359	255	347	412	350	292	363	344	248	289	330	281	241	365	365	364	499	612	569	554	745	843	852	911	989	849	560	734	830	642	780	1375	1743	1888	2546	3718	3923	2900	2309	2104	2850	3457	3283	2461	2600	3419	2932	1992	2668	1286	6225	9434	7027	3376	1902	2771	5014	5226	4432	3237	2484	1876	1259	921	1110	1089	900	818	668	590	657	707	523	497	643	677	518	528	650	594	461	432	395	
291	294	323	312	314	330	317	344	348	334	370	377	396	423	405	439	456	431	468	472	474	529	535	566	615	611	633	649	638	649	615	566	643	872	1045	1015	1012	1044	693	104	649	868	911	838	705	997	1038	855	1349	1608	1184	769	351	1083	1902	1573	857	1405	1581	1240	1238	1303	1154	1013	867	802	794	733	803	854	828	821	758	732	737	664	667	662	583	589	566	540	585	540	509	
369	379	371	382	390	391	400	429	430	435	472	509	500	483	504	521	510	522	584	611	613	632	656	650	669	712	751	792	866	892	773	605	592	685	816	1085	1416	1586	1604	1639	1680	1508	1011	495	716	994	922	937	1280	1569	1613	1837	2272	2506	2353	2035	1788	1435	1071	791	886	1040	1014	910	907	989	1039	1023	989	972	948	901	853	824	792	765	757	768	748	715	688	683	648	599	556	
473	449	53	390	590	438	201	492	345	286	705	501	657	458	109	448	796	292	786	389	278	456	1061	152	1570	828	548	1634	727	1196	2326	2498	2423	3281	1888	3592	5087	7697	7935	6057	7832	10251	12181	11355	11787	15684	11987	7339	13384	27101	28648	32696	44183	38865	29553	29987	27303	12821	7251	13834	10795	6862	7255	5634	3823	3358	2548	1912	2146	1289	1801	981	902	662	612	279	874	209	418	263	124	592	176	869	300	
6	61	27	14	34	60	71	20	11	14	10	51	44	33	61	141	23	105	72	114	3	107	80	91	108	265	379	443	454	718	723	1206	1948	1444	1688	1347	784	2043	2795	2243	1575	1077	1180	4425	6770	7192	5667	5851	4041	4231	6120	6749	4604	5633	2318	1013	1400	2817	3278	2412	2886	870	1228	507	536	619	327	527	185	250	230	143	239	86	83	43	102	101	61	69	80	86	90	111	135	
1017	702	653	235	1639	1124	1902	845	640	1321	488	2107	644	642	153	729	1871	1533	903	152	437	1248	2039	1061	1364	977	1831	3702	2152	3713	8367	7775	5001	7490	5449	6003	5781	12565	15849	13286	17098	17642	19667	20864	17610	27555	27257	13634	22599	58941	52359	50296	9855	48290	39850	33134	25173	14522	11412	17652	16508	9681	7298	7566	4116	4094	3268	3516	3369	1757	1633	781	1075	547	2025	669	1250	268	876	919	787	1294	932	1020	599	
30	69	38	39	50	57	41	38	14	25	30	85	33	54	33	120	20	94	49	87	180	77	255	168	351	261	348	258	316	450	494	579	214	124	259	772	1562	1299	2461	2251	3373	3581	3068	3925	4679	4548	6438	6082	6002	4876	4310	3977	4673	3551	3439	3448	2791	2232	1150	1391	512	365	810	849	387	494	193	57	272	63	228	106	199	75	118	104	93	58	13	122	7	143	10	76	73	
1625	2269	540	1038	2498	3290	909	2409	931	1468	2388	2480	938	1660	1799	925	1072	3096	2485	1579	1806	1617	2720	1926	1302	2717	3707	2525	2118	5476	2821	9237	12337	12513	8038	9853	1506	13099	31857	25527	25686	24243	20618	18137	14240	23041	30836	32281	56757	7214	2256	8074	35782	36983	3650	64543	11290	62096	35151	28870	16232	7341	6923	7645	6060	5588	3971	2795	4508	1922	1289	1843	3126	1377	2965	287	2673	950	1709	624	1007	1796	2022	791	2659	
444	285	364	83	171	301	310	396	229	507	230	292	81	553	35	521	475	736	257	173	119	503	313	1244	1013	1322	1683	1727	2781	2186	4019	2321	3609	2931	3955	2622	2427	1061	3458	7361	9252	11933	12331	11214	8810	16744	3253	14697	1246	14170	9776	8405	4688	7128	6965	7649	8003	12460	3949	6345	4864	1031	2628	2021	979	1414	581	958	1445	899	1214	720	688	815	328	690	421	636	140	491	184	360	132	433	268	
292	344	342	322	312	320	303	309	365	384	372	382	417	411	428	476	493	471	494	523	519	557	645	679	677	733	782	769	821	1012	1082	980	948	1085	1089	943	1008	1288	1369	1069	580	305	629	1108	1441	1282	539	478	1369	2165	2789	3370	3522	2818	1630	597	1106	1766	2245	2574	2559	2171	1585	1234	1156	1128	1101	1131	1079	919	836	857	831	784	798	790	721	684	706	668	599	570	577	538	533	
1368	1557	1387	973	409	730	761	1439	929	971	1278	464	651	597	1173	464	1907	1536	432	1024	596	1625	1845	1021	2044	2455	2896	2544	2848	2982	2734	2824	9364	10466	8082	9840	7159	12197	16489	12620	13602	11807	10148	32151	50222	47440	29823	7857	16731	37412	40844	53752	58481	47233	35786	37591	31007	28367	12513	14233	11437	6511	7038	10000	5746	2706	1166	1918	2882	758	1358	1734	746	153	1569	1643	657	1897	441	412	193	167	497	1432	1591	
92	53	111	85	121	107	43	77	42	56	76	38	53	133	20	175	78	213	209	178	302	140	264	268	260	467	296	913	704	1098	929	1248	1515	1762	2402	2767	3700	3497	3288	2200	2172	2063	1598	1914	1853	1346	752	2529	1523	4562	4410	7024	6903	7115	6753	5223	5069	3801	2343	1489	365	262	123	309	93	371	239	384	361	300	256	110	83	29	105	56	77	72	59	74	44	84	124	132	178	
563	555	610	638	595	588	615	628	614	672	705	702	706	767	786	839	897	963	929	943	1058	1174	1151	1180	1246	1301	1436	1746	2055	2100	2040	2100	2293	2301	2496	2831	2816	2328	2224	2981	3627	3764	3771	3620	3538	3618	3662	3309	2706	1886	1988	3399	5668	5991	3406	1609	402	1506	2296	2656	2205	1737	1566	1674	1614	1381	1243	1330	1282	1040	895	1058	1126	1035	924	967	968	937	914	908	845	788	824	836	781	
762	400	41	212	259	1395	1203	1048	173	559	622	1177	1258	92	1063	558	196	476	1090	416	618	128	1420	701	2023	833	1997	1684	647	1615	2349	2458	4440	2643	3486	7150	11113	10589	6295	8269	2054	19514	24299	36183	26140	7336	19776	20954	26350	32132	35848	32908	6334	46049	49302	49120	37024	21903	11846	8523	13063	10651	10974	5452	5225	1435	797	452	2411	1396	2276	491	399	593	1645	338	234	569	82	351	606	522	968	648	761	
40	19	115	47	73	78	73	28	65	48	79	100	62	102	91	106	71	123	88	220	64	216	130	234	143	221	227	89	235	390	471	890	677	828	1401	475	276	1147	859	1077	1677	1433	306	1857	925	3001	1722	1078	4928	4719	6887	10003	9098	8022	4045	4644	3184	1077	1062	1963	1396	1308	392	210	166	543	141	435	287	451	221	245	187	85	170	45	104	46	35	76	67	154	22	172	57	
137	522	97	422	7	137	553	134	450	405	463	645	447	290	444	644	179	172	621	377	324	542	107	211	1048	1568	1362	1368	1305	966	967	2404	5071	4638	3730	6227	4720	5197	8439	16161	17502	6556	7629	20446	25622	24834	23250	14554	4063	10985	37077	52936	33946	15443	7256	6957	11751	18534	21671	14434	7305	428	3514	3511	3368	3151	1830	1676	694	1015	348	1050	946	612	413	389	425	472	942	327	531	679	703	777	482	
108	151	114	105	125	134	186	113	154	214	120	168	216	114	164	203	186	195	169	288	148	316	246	205	426	361	382	266	742	375	962	672	1605	1576	746	777	1260	2407	1549	3693	2500	3857	3816	973	1086	7512	4363	7654	2272	4384	4180	1292	4247	9606	9867	11745	5120	3026	1578	1466	4254	1324	4140	373	1214	423	840	356	918	613	688	402	499	210	132	377	133	249	219	301	238	272	233	112	157	
402	447	558	543	432	513	577	513	492	635	632	560	658	741	643	626	788	803	753	912	1071	977	944	1132	1215	1157	1366	1566	1510	1539	1855	1891	1548	1646	2182	2229	2021	2509	3049	3030	2724	2998	3126	2432	1613	2102	2696	2289	2607	4047	4691	5005	4447	3493	2764	1833	976	1982	2472	1621	1119	1413	1559	1236	1125	1210	975	835	1035	1129	986	1091	1198	1049	874	1015	1050	871	816	954	918	798	842	839	694	
492	596	624	567	582	663	626	589	683	753	694	701	798	810	751	849	921	838	860	1074	1155	1073	1150	1324	1312	1195	1383	1558	1565	1642	1949	2062	1987	2145	2361	2231	1996	2157	2411	2171	1953	2599	3384	3675	3386	3118	3371	4030	4602	3992	2781	2094	2046	2309	2071	1935	2093	2353	2528	1933	1623	1660	1391	1063	1185	1466	1348	1083	1127	1154	1028	997	1124	1070	944	956	1005	917	860	933	926	818	768	794	743	
125	560	388	596	526	1006	468	75	337	542	379	794	466	234	658	288	406	1040	855	654	701	301	516	919	1217	1843	1572	2311	699	1216	1668	6279	6600	8797	5386	4635	6826	12449	14799	23317	22128	13794	2128	13484	21720	26115	30224	27764	7799	6735	28782	41615	45894	33050	8763	15521	17671	15252	26877	17743	15115	6823	4819	4887	3620	3092	3600	1793	1965	315	1448	1307	826	481	446	556	530	1027	445	318	218	717	450	338	650	
50	23	12	16	63	61	36	24	34	1	64	21	98	58	49	75	45	85	67	37	104	215	127	215	102	164	228	259	516	574	903	812	1190	1365	1017	2024	909	1232	808	169	2436	2861	3226	4793	4359	6101	5546	7309	7024	4471	5846	2277	4963	2242	1835	4661	3677	2851	3155	1848	913	1236	255	614	23	544	185	382	194	249	108	182	186	35	127	55	39	66	93	128	106	66	85	145	69	
506	511	553	583	576	553	617	624	611	623	702	715	710	760	811	808	813	891	901	908	979	1065	1044	1089	1234	1328	1287	1341	1471	1560	1546	1611	1748	1801	1814	1886	1976	1822	1849	2227	2687	2562	2338	2563	2952	3141	3222	3193	3123	3138	3296	3022	2594	2659	2218	1629	1304	2017	2460	2054	1589	1165	1275	1329	1085	897	993	1048	977	974	1001	967	932	968	966	909	884	904	893	845	831	819	800	773	742	
260	206	337	319	288	315	25	146	456	513	274	163	278	604	241	346	73	143	372	607	216	144	206	461	317	675	992	1657	2158	1980	1597	672	2093	4250	4950	7864	9270	4136	1471	8514	13998	14412	16171	13911	7070	9388	21542	29008	24750	20721	12310	9042	19710	34302	37220	25457	14535	1609	6891	9622	8634	9220	7520	3523	2724	1680	2131	1315	2018	173	730	154	1016	376	905	110	86	93	269	252	606	5	27	209	332	
146	202	107	104	39	165	71	82	48	111	98	155	78	168	102	159	133	303	123	296	55	226	286	269	353	291	705	731	880	489	1079	1178	1346	2258	2469	3759	1455	3603	2445	5307	1774	5084	3295	4008	4659	5568	3557	7115	6428	12249	10788	10085	7990	8913	6629	5019	4456	3180	2667	3482	1750	655	1976	977	1298	221	411	1013	534	549	292	541	287	374	205	237	212	205	134	253	73	160	96	180	220	
486	466	478	502	510	525	543	562	557	575	594	622	635	669	677	692	720	768	791	804	842	860	870	905	995	1020	1010	1025	1100	1080	1095	1260	1477	1503	1295	1196	1321	1485	1528	1702	1914	1863	1475	1355	1667	1894	1668	1551	1936	2253	2421	2651	3083	2754	2219	1372	1286	1870	1633	1057	706	1175	1493	1273	905	880	1052	1042	953	939	966	911	878	891	900	868	850	838	812	776	751	735	715	711	683	
318	333	336	351	373	383	391	415	419	424	446	477	481	496	531	548	542	570	617	627	638	681	732	743	772	808	830	858	930	974	967	1008	1121	1206	1204	1220	1251	1208	1180	1322	1533	1574	1477	1396	1377	1426	1626	1889	1977	1935	1927	2283	2450	2041	1366	871	838	1114	1351	1192	967	981	1074	1017	891	909	966	892	810	836	854	807	789	820	787	729	719	727	678	651	655	628	574	579	600	
335	337	344	352	371	383	392	386	401	416	425	432	456	476	480	490	515	542	559	579	589	609	646	689	700	718	757	795	812	863	909	884	831	876	968	986	996	1089	1194	1136	1043	1121	1404	1514	1350	1220	1383	1764	1840	1520	1385	1691	1928	1805	1088	1122	1501	1519	1253	872	874	997	882	742	792	862	798	736	747	736	692	690	715	679	636	622	622	600	587	580	561	546	536	514	480	
348	397	406	391	403	437	422	425	456	475	465	488	516	509	511	570	594	571	589	634	639	633	698	740	733	745	813	816	802	883	982	955	932	1057	1106	970	912	1089	1252	1174	1089	1191	1271	1282	1327	1513	1427	1207	1356	2010	2555	2459	1701	1165	1470	1811	1571	965	837	1188	1454	1256	944	1060	1212	1102	910	967	1038	913	803	867	882	793	778	834	797	718	724	749	692	650	654	631	574	
333	348	321	327	366	373	356	391	417	394	392	442	454	417	433	474	461	448	513	544	519	533	591	574	543	610	666	635	660	739	693	619	776	947	850	624	738	909	831	595	860	1162	1088	857	1078	1700	1916	1733	1621	1824	1944	1857	1818	1769	1847	1833	1449	972	985	1183	1161	874	807	1054	1084	911	836	940	915	802	806	856	785	718	762	775	702	680	711	685	628	648	663	606	568	
250	237	265	288	281	281	310	306	303	326	343	334	354	385	375	375	420	444	418	438	481	486	486	533	552	537	573	603	578	598	688	694	656	741	814	711	629	855	1030	821	586	800	1027	967	799	1032	1097	933	1066	1653	1905	1517	940	857	1189	1359	1115	724	731	969	1081	895	714	812	858	759	721	812	800	702	696	730	677	631	664	662	599	583	592	552	514	530	518	463	450	
74	60	34	36	55	17	61	3	26	119	80	44	67	167	42	128	30	75	94	123	85	194	103	48	112	307	432	511	779	799	621	607	1613	1865	2091	3200	3313	2416	2308	4319	6189	7067	7916	7536	6233	3806	6271	12372	15438	15239	13142	8002	6983	11242	14474	16824	13607	6822	4084	3577	4301	3753	2807	3042	1434	272	108	992	836	449	533	404	68	131	154	317	174	77	177	130	60	156	169	64	122	
102	63	67	95	135	150	158	110	48	101	97	138	149	127	162	147	166	87	117	156	205	394	469	488	387	199	372	508	218	973	730	701	2317	2678	644	2686	2728	755	915	1463	4499	5654	1334	4327	5107	321	4421	4157	3990	6172	5888	7179	8924	5841	5492	4781	3532	6828	4169	3998	1681	2096	1473	2471	2309	1098	690	1138	505	668	462	306	375	159	205	114	182	201	80	51	177	150	113	191	79	
283	397	353	324	461	447	350	382	476	375	347	454	409	364	482	489	414	580	647	533	530	631	559	517	706	780	794	919	1051	1158	1489	1711	1538	1229	1260	1729	2439	3099	3264	2871	2701	3140	3607	3531	3657	4268	4351	4972	5533	5769	5622	3692	1828	821	2665	4771	2762	741	2931	3234	3153	1608	1757	2692	1931	728	1365	1678	1158	608	1043	939	614	804	777	442	563	721	513	502	690	610	496	677	665	
403	392	438	446	448	500	488	497	506	522	550	534	588	603	597	629	589	613	658	692	714	695	765	766	788	917	954	1002	1041	1014	969	1006	1101	1012	955	967	943	1049	1062	1429	1725	1347	1047	1085	825	811	1195	2120	2560	2793	3276	2392	1337	2204	1346	1098	1621	294	1396	1721	1011	1474	1481	1247	1504	1226	1193	1214	1016	1234	1155	1088	1164	1079	1107	997	956	992	873	890	851	813	804	720	744	
408	412	430	457	494	474	467	467	468	465	508	570	585	599	595	587	569	616	644	670	700	758	771	768	823	893	980	1065	1079	982	1008	1185	1231	950	693	820	857	776	1265	1850	2007	1686	1213	942	558	766	1705	2380	2550	2608	2776	2608	1378	511	2238	2970	2826	2265	1972	1856	1481	950	994	1253	1330	1341	1353	1197	1029	1047	1117	1057	1016	1071	1046	967	961	1001	930	852	834	831	770	765	759	
479	656	408	431	262	457	273	156	303	404	777	232	676	772	507	687	659	812	320	382	444	336	57	735	720	566	689	648	1016	2838	1504	1568	3564	3323	3080	8264	6637	6473	6035	8477	11096	11593	18163	22471	24604	24805	21127	20215	28753	33133	44354	45705	34813	44568	32512	18242	27243	24261	19028	18312	14259	10501	9615	6082	3639	4931	4134	139	1867	2941	734	2297	1643	1257	801	1858	789	472	1323	996	1291	812	313	1144	1788	
28	23	59	27	76	38	60	47	45	11	50	51	63	21	79	32	49	71	52	98	37	101	59	185	151	211	159	110	75	265	269	310	124	73	373	488	182	263	874	1034	546	1994	1265	2666	3282	709	1124	920	1492	138	2791	4464	6238	7310	4601	4429	2983	341	1056	303	289	881	613	43	182	308	446	180	79	70	32	180	80	84	61	126	25	93	10	61	36	27	23	92	42	
353	398	449	424	428	464	457	406	455	507	486	458	497	511	475	510	571	554	530	627	681	633	622	710	697	639	725	829	743	600	665	738	573	416	510	484	502	948	1355	1465	1234	821	732	1185	1986	2688	3038	3036	3013	3189	3162	2754	2213	1563	819	666	1617	2185	2008	1288	635	961	1090	904	943	1172	1138	964	1023	1162	1098	996	1040	1043	922	902	1000	979	850	810	834	751	666	677	679	
358	396	469	496	479	437	398	438	511	572	583	536	491	502	581	692	734	747	703	706	784	902	1007	1039	1013	998	1038	1168	1314	1401	1393	1266	1182	1234	1439	1704	1926	1937	1687	1425	1387	1648	2295	2709	2635	1978	996	252	827	2222	3704	4078	3387	3054	2848	2259	1832	1663	1728	1911	2175	2076	1700	1305	1115	1216	1353	1415	1327	1098	900	837	920	996	990	899	737	640	643	702	733	685	609	547	561	
409	426	424	437	448	472	476	490	517	535	532	535	561	577	594	623	657	665	696	734	741	717	760	831	858	841	901	946	915	905	1009	1060	926	867	1105	1285	1164	912	996	1264	1221	1099	1267	1602	1621	1593	1663	1614	1415	1355	2038	2633	2548	1968	1709	1931	1827	1153	740	1044	1342	1434	1260	1145	1163	1167	1108	1066	1083	1102	1074	1012	966	951	940	903	868	844	815	771	746	718	698	660	634	
153	41	102	131	88	184	162	193	164	125	49	178	225	185	226	41	137	112	144	243	133	307	191	293	528	240	467	543	482	966	1091	1353	1845	1612	2300	2343	3580	4551	4509	5649	4737	4323	5055	5968	7580	9015	9416	8589	6112	8018	11122	12252	15992	14563	13001	10466	7360	8167	7234	6904	5126	2446	2422	1814	1295	1359	1036	903	640	400	502	291	285	367	69	219	132	94	124	119	59	56	94	137	175	
7	21	38	37	55	31	65	24	29	26	47	5	30	36	35	45	88	74	95	132	77	84	105	132	67	202	58	217	41	407	225	637	946	22	510	623	868	1185	1339	1906	3338	1045	2832	1023	2201	377	3396	2351	4053	862	5751	4585	7475	6444	5592	5805	4815	4549	4107	2640	2643	2642	902	1340	548	475	405	349	273	307	90	267	105	144	131	46	83	15	78	54	46	74	90	81	88	
328	341	336	342	360	376	369	383	403	411	414	437	458	467	481	504	522	537	566	591	608	628	662	678	700	736	768	781	831	879	870	846	903	982	929	832	877	1017	1040	981	1011	1076	1058	1039	1113	1217	1223	1211	1154	1038	1005	1203	1508	1580	1467	1318	1149	973	832	773	737	719	754	828	849	812	798	803	787	764	766	754	709	682	682	662	621	603	591	567	536	520	498	463	446	
94	119	53	37	78	153	232	161	133	62	49	184	178	128	125	269	147	92	166	158	292	352	62	366	250	317	638	417	923	801	825	1356	1821	2356	2825	3219	3894	3577	4435	4825	4878	6015	6517	7591	7294	7975	10030	9110	11122	14425	12900	12224	12386	14070	14541	13736	13433	10300	7461	5340	4490	4036	2937	2474	2115	1968	1441	874	803	815	393	590	301	307	222	123	90	204	136	110	103	112	75	46	184	
164	195	194	147	197	213	192	192	223	221	182	223	237	217	208	233	222	200	193	238	219	210	270	281	274	353	445	486	629	746	787	883	976	1084	1314	1520	1470	1549	1702	1940	2033	2167	2455	2645	2385	2702	3068	3566	3991	4709	5464	5770	6437	6913	6740	6301	5968	4791	3715	2979	2574	2119	1710	1604	1483	1350	1163	1000	949	809	740	662	583	544	474	490	430	421	443	400	381	357	370	337	304	
358	251	35	161	36	300	95	247	222	188	262	242	189	417	30	340	422	233	257	147	512	265	481	304	588	449	657	1289	2014	2314	2669	2885	2162	2901	2333	5408	1555	6242	1367	4334	6023	7926	13192	10909	10374	7357	12995	6585	12775	12276	20363	15427	9700	13165	9648	11483	2456	7729	658	6939	1685	3696	781	2972	2028	1375	2306	872	1621	931	835	1011	383	455	455	125	418	201	356	332	51	368	193	130	665	
48	204	181	124	68	196	116	129	243	9	84	171	192	98	57	158	215	97	270	129	302	177	190	300	376	245	647	825	798	1204	1520	1574	1949	3171	3287	5554	5933	5470	6200	6222	6746	8688	11679	11963	10733	12755	12315	12510	13063	16228	20890	20027	21226	21143	17939	14384	13848	13787	11578	9748	7505	6139	3741	3016	2650	2310	2298	1412	1469	1051	806	498	360	485	388	291	274	95	252	353	258	52	55	164	238	
103	97	89	94	89	129	130	128	176	180	199	182	184	192	143	152	140	133	109	132	165	171	266	311	372	441	494	525	515	531	617	597	733	948	1343	1756	2273	2711	3321	3846	4365	4809	5130	5251	5230	5130	4751	4298	3650	3266	2608	1439	654	1261	1739	2548	2856	2715	2525	2355	2179	2017	1740	1438	1271	1041	877	670	573	482	368	323	293	256	229	248	259	226	253	255	222	209	196	193	130	
83	135	118	117	155	165	177	184	199	200	172	207	209	219	214	257	304	280	371	382	346	289	233	259	293	488	629	611	662	551	494	527	960	1443	2073	2735	3168	3348	3261	2842	2138	1030	792	1887	3482	4859	5500	6435	6976	7176	7045	6096	5769	4768	3242	2493	2237	2442	2322	2288	2026	1847	1594	1339	1328	1259	1145	1059	974	862	691	525	457	361	351	355	401	423	408	443	403	369	336	274	292	
193	183	143	199	229	181	154	221	223	182	193	231	219	166	229	252	175	226	282	259	226	367	399	318	406	565	462	395	589	745	723	949	1216	1345	1315	1395	1345	1348	1313	1774	2639	2853	2920	3215	2540	2046	2403	3456	4490	5247	5916	6934	5764	4875	4861	4747	4067	3463	3885	3552	2434	1619	1603	1576	1235	903	1143	1238	917	772	926	815	514	536	611	469	324	470	422	291	330	393	287	258	335	
153	184	118	171	154	159	132	172	75	128	122	149	151	132	292	80	210	246	327	166	285	496	304	96	514	826	340	263	1042	1728	805	2234	2398	1293	3009	3422	3353	4831	5723	4167	4883	4587	4852	4828	7099	5603	7479	7164	9265	6302	3924	8086	7892	6547	10331	6275	4083	5152	2394	3125	3733	4453	1439	1718	779	943	469	1179	584	153	183	382	365	116	257	216	161	139	148	190	164	101	233	265	217	
335	362	394	398	398	429	425	421	431	465	457	483	519	533	519	551	619	636	643	687	738	747	789	846	892	904	976	1059	1092	1124	1215	1291	1268	1277	1385	1488	1489	1482	1610	1735	1753	1674	1735	1941	2130	2271	2280	2041	1856	2090	2276	2135	2184	2585	2497	1879	1643	1874	1892	1652	1451	1491	1529	1426	1321	1306	1300	1233	1191	1185	1155	1085	1055	1013	963	911	892	849	790	763	741	704	671	672	650	
470	450	500	512	502	501	558	569	594	628	660	645	674	707	705	709	767	822	834	887	946	990	1001	1126	1206	1185	1203	1371	1448	1418	1485	1671	1714	1552	1646	2024	2131	2041	2127	2171	2027	2203	2605	2281	1864	2408	3269	3097	2527	2323	2868	3314	3573	2945	2726	2877	2285	1164	1114	1702	1724	1405	1400	1614	1519	1316	1292	1348	1284	1231	1213	1164	1105	1117	1076	994	941	951	892	802	789	804	743	632	631	
1041	1811	1464	2150	1996	437	830	738	959	1916	1308	1571	1995	850	2497	1318	1331	95	1909	685	2684	790	253	3550	666	1955	2202	2446	7752	5161	4415	8379	7373	4476	8360	16911	10994	10708	24909	16644	21604	10517	30784	8631	15282	42115	46285	18716	20196	39095	28665	20893	49595	11435	12999	18595	37897	51692	21960	1391	18740	19243	5496	7805	11086	7122	4326	3750	3333	2433	2873	2700	1863	1503	1622	1181	2534	1305	1498	878	1529	1582	1212	582	1033	
266	283	285	288	297	329	317	338	342	369	367	406	407	429	431	475	481	509	529	566	569	603	643	671	685	703	728	741	757	826	891	898	1027	1061	1133	1118	1303	1616	1925	2120	2208	2396	2505	2531	2621	2982	3332	3501	3488	3762	4210	4480	4443	4342	3608	3086	2633	2379	1884	1417	1315	1263	1171	1097	1102	1045	992	917	901	874	832	765	745	708	672	630	614	584	547	524	502	495	457	446	412	
14	20	63	61	49	101	27	71	99	27	61	170	19	97	131	150	48	40	23	61	123	134	97	99	175	399	332	865	961	1484	1499	775	896	660	1107	2330	3060	2823	3158	3562	3065	1387	3151	4992	6671	5231	9068	10221	7282	7601	1523	3727	3318	8668	7649	2325	1115	3144	3126	899	619	1646	1779	733	826	519	289	192	213	299	171	223	233	113	131	103	67	138	12	170	106	120	94	57	83	
293	244	333	346	237	306	370	280	191	345	296	210	271	365	202	175	340	229	98	519	663	434	398	834	949	703	843	1353	1618	1569	1644	2040	2375	2452	2428	2271	2434	3053	3406	2672	2277	3482	3835	1997	1293	4707	6536	5658	3309	3421	5941	5633	2831	2552	7196	7840	7231	4558	3183	4480	4276	3273	3705	4253	3706	2882	2845	3062	2657	2184	2100	1933	1466	1296	1461	1251	965	985	1092	778	751	998	1011	735	732	
2901	3035	1122	1116	4607	2501	430	1251	3048	2024	1591	647	2779	2921	1153	1643	2648	2309	2149	2675	3750	1307	3405	5081	641	4567	3942	1589	4695	2790	10917	17891	6563	9810	15437	12736	8293	2294	10282	14640	23869	44180	51552	26256	15217	56511	48920	19220	31292	25961	27745	5568	15991	20351	16143	53483	31764	28559	23537	32930	20399	21213	27689	15826	8548	9893	6314	4546	4552	5579	6213	3370	673	4601	3977	1224	1849	2030	4628	1392	2672	3370	1634	1256	1439	
